,Unnamed: 0,label,msisdn,aon,daily_decr30,daily_decr90,rental30,rental90,last_rech_date_ma,last_rech_date_da,last_rech_amt_ma,cnt_ma_rech30,fr_ma_rech30,sumamnt_ma_rech30,medianamnt_ma_rech30,medianmarechprebal30,cnt_ma_rech90,fr_ma_rech90,sumamnt_ma_rech90,medianamnt_ma_rech90,medianmarechprebal90,cnt_da_rech30,fr_da_rech30,cnt_da_rech90,fr_da_rech90,cnt_loans30,amnt_loans30,maxamnt_loans30,medianamnt_loans30,cnt_loans90,amnt_loans90,maxamnt_loans90,medianamnt_loans90,payback30,payback90,pcircle,pdate
183390,183391,1,28916I88659,181.0,80.1833333333333,80.1833333333333,439.8,439.8,1.0,0.0,1539,3,4.0,4633.0,1547.0,254.5,3,4,4633,1547.0,254.5,0.0,0.0,0,0,5,30,6.0,0.0,5.0,30,6,0.0,1.25,1.25,UPW,2016-06-10
152092,152093,1,25664I84459,146.0,36383.730666666605,36737.87,11194.76,12686.6,1.0,0.0,2309,44,1.0,71775.0,1539.0,32.0,80,1,129045,1539.0,33.5,0.0,0.0,0,0,21,126,6.0,0.0,21.0,126,6,0.0,1.14285714285714,1.14285714285714,UPW,2016-07-14
41632,41633,1,67045I91190,354.0,7243.381333333341,7263.44000000001,1877.57,2089.53,2.0,0.0,2309,9,4.0,16931.0,1539.0,44.0,10,4,18651,1629.5,63.5,0.0,0.0,0,0,9,60,12.0,0.0,11.0,72,12,0.0,3.0,3.0,UPW,2016-07-04
85025,85026,1,73254I89235,875.0,4926.60499999999,4946.94999999999,3821.31,4509.79,2.0,0.0,1539,3,2.0,3079.0,770.0,45.0,7,4,7705,770.0,41.0,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,2.0,4.0,UPW,2016-07-13
17971,17972,1,39722I70781,301.0,8340.0,8340.0,5520.36,8825.54000000001,3.0,0.0,770,7,1.0,7697.0,770.0,97.0,7,1,7697,770.0,97.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-08-01
202614,202615,1,59535I89234,1049.0,26.2296666666667,26.2296666666667,1402.31,1402.31,10.0,0.0,1539,2,5.0,3086.0,1543.0,23.6199999999999,2,5,3086,1543.0,23.6199999999999,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-13
12859,12860,0,08777I90842,401.0,0.24666666666666698,0.24666666666666698,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-05
108581,108582,1,68941I88658,380.0,15396.0,15730.45,6949.48,9275.68000000001,2.0,0.0,770,8,1.0,8467.0,770.0,32.5,15,0,15415,773.0,28.5,0.0,0.0,0,0,7,42,6.0,0.0,12.0,72,6,0.0,4.0,5.33333333333333,UPW,2016-08-02
18745,18746,1,21810I84459,903.0,3570.163,3592.09000000001,738.15,968.73,2.0,0.0,1539,5,8.0,6926.0,1539.0,9.79999999999995,7,2,9238,1539.0,9.79999999999995,0.0,0.0,0,0,5,30,6.0,0.0,6.0,36,6,0.0,6.0,13.333333333333302,UPW,2016-07-09
125376,125377,1,43506I93689,63.0,18.4386666666667,18.4386666666667,-70.4,-70.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-02
83764,83765,1,07860I88690,1245.0,75.46,75.46,517.44,517.44,1.0,0.0,1539,7,2.0,8651.0,1539.0,19.67,9,2,10197,947.0,20.6700000000001,0.0,0.0,0,0,5,30,6.0,0.0,5.0,30,6,0.0,3.6,3.6,UPW,2016-06-22
19588,19589,0,33774I85349,544.0,7.72,7.72,9058.8,9058.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-30
101887,101888,1,23278I88659,950.0,7105.295999999999,7191.71999999999,1120.49,2584.81,1.0,0.0,770,5,8.0,7900.0,773.0,427.8,13,0,16746,1539.0,184.8,0.0,0.0,0,0,1,6,6.0,0.0,5.0,30,6,0.0,6.0,3.8333333333333304,UPW,2016-07-26
79108,79109,0,76115I89231,233.0,500.0,500.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-04
35574,35575,1,66250I85349,922.0,13764.628,13899.42,1796.68,2770.52,1.0,0.0,1539,7,3.0,10012.0,1539.0,52.7,10,3,13860,1539.0,41.2,0.0,0.0,0,0,6,36,6.0,0.0,10.0,60,6,0.0,3.14285714285714,3.4,UPW,2016-07-28
130923,130924,1,18075I85329,708.0,1642.55766666667,1655.51,2064.02,2692.2,16.0,0.0,2309,2,10.0,3848.0,1924.0,18.0,3,16,4795,1539.0,15.5,0.0,0.0,0,0,2,12,6.0,0.0,3.0,18,6,0.0,7.5,7.0,UPW,2016-07-07
59908,59909,1,61993I84454,519.0,3834.0056666666705,3857.95033333334,647.33,743.23,3.0,0.0,770,5,7.0,5388.0,770.0,29.0,7,0,6928,770.0,73.0,0.0,0.0,0,0,4,24,6.0,0.0,5.0,30,6,0.0,6.0,5.25,UPW,2016-07-23
150184,150185,1,29985I84458,445.0,7510.502666666659,7576.14,7562.18,9023.54,1.0,0.0,4048,10,2.0,26195.0,2358.5,9.5,15,2,39682,3178.0,27.0,0.0,0.0,0,0,6,36,6.0,0.0,10.0,60,6,0.0,2.42857142857143,2.1,UPW,2016-07-08
74006,74007,1,36557I89237,297.0,3200.0,4246.400000000011,1121.14,1298.14,1.0,0.0,2309,2,6.0,4618.0,2309.0,125.0,7,2,8480,773.0,45.5,0.0,0.0,0,0,1,6,6.0,0.0,2.0,12,6,0.0,17.5,17.5,UPW,2016-08-10
3666,3667,1,52421I84450,530.0,10188.0,12391.04,0.0,1865.13,37.0,0.0,11874,0,0.0,0.0,0.0,0.0,1,0,11874,11874.0,4.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-08-11
16612,16613,1,59141I70371,817.0,4460.0,5119.99999999999,6661.13,9151.13,16.0,0.0,1539,2,10.0,3078.0,1539.0,272.5,5,32,6934,1539.0,142.0,0.0,0.0,0,0,2,12,6.0,0.0,3.0,18,6,0.0,0.0,12.0,UPW,2016-08-01
209444,209445,1,02251I70785,533.0,18.557000000000002,18.557000000000002,238.26,238.26,1.0,0.0,770,2,5.0,1540.0,770.0,227.5,2,5,1540,770.0,227.5,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,2.5,2.5,UPW,2016-06-11
205698,205699,1,50579I70781,152.0,18966.0,18984.74,1943.1,2409.3,2.0,0.0,5787,3,1.0,13883.0,5787.0,60.0,4,1,15807,4048.0,40.0,0.0,0.0,0,0,2,12,6.0,0.0,3.0,18,6,0.0,17.0,17.0,UPW,2016-08-03
12043,12044,1,76264I70376,189.0,11878.907,11906.69,3481.91,3914.93,1.0,0.0,1539,9,0.0,10781.0,1539.0,17.0,11,0,13859,1539.0,25.0,0.0,0.0,0,0,8,54,12.0,0.0,8.0,54,12,0.0,3.625,3.625,UPW,2016-07-21
191945,191946,1,12739I84454,366.0,6701.0,8557.99999999999,16987.33,25559.97,1.0,0.0,1539,6,0.0,6928.0,770.0,17.5,15,0,13279,773.0,38.0,0.0,0.0,0,0,2,12,6.0,0.0,9.0,54,6,0.0,15.5,7.111111111111111,UPW,2016-08-12
171772,171773,1,25046I90584,298.0,7130.0,11780.81,3048.04,4268.66,1.0,0.0,1539,4,12.0,6165.0,1543.0,6.5,8,1,15419,1543.0,7.0,0.0,0.0,0,0,2,12,6.0,0.0,3.0,18,6,0.0,11.0,54.0,UPW,2016-08-15
39031,39032,1,87929I89232,1267.0,1950.0,1950.0,0.0,3366.6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,12,12.0,0.0,1.0,12,12,0.0,0.0,0.0,UPW,2016-08-08
172400,172401,1,71381I95201,459.0,5450.0,5466.00000000001,602.17,659.769999999999,22.0,0.0,770,2,3.0,2309.0,1154.5,14.5,4,9,4029,1154.5,15.0,0.0,0.0,0,0,1,6,6.0,0.0,2.0,12,6,0.5,30.0,26.3333333333333,UPW,2016-08-09
19596,19597,1,57890I82734,902.0,25.5313333333333,25.5313333333333,980.0,980.0,8.0,0.0,1539,3,10.0,4025.0,1539.0,67.0,4,31,4972,1243.0,40.5,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-06-14
87916,87917,1,02977I90847,380.0,57.633333333333304,57.633333333333304,1867.46,1867.46,2.0,0.0,2309,4,0.0,6164.0,1541.0,47.5,4,0,6164,1541.0,47.5,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,6.66666666666667,6.66666666666667,UPW,2016-06-14
92885,92886,1,80917I84451,1006.0,3700.0,4718.00000000001,0.0,2163.9,33.0,0.0,2309,0,0.0,0.0,0.0,0.0,2,19,4618,2309.0,33.5,0.0,0.0,0,0,1,12,12.0,0.0,1.0,12,12,0.0,0.0,0.0,UPW,2016-08-13
4814,4815,1,26316I89230,840.0,4.345,4.345,14.57,14.57,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-01
119038,119039,1,68176I84452,1729.0,71.5666666666667,71.5666666666667,709.84,709.84,4.0,0.0,1539,10,1.0,10962.0,1156.0,46.57,10,1,10962,1156.0,46.57,0.0,0.0,0,0,7,42,6.0,0.0,7.0,42,6,0.0,2.57142857142857,2.57142857142857,UPW,2016-06-19
184674,184675,1,04298I85350,977.0,12925.0,16807.39,2388.92,3498.11,3.0,0.0,1539,8,0.0,7698.0,770.0,228.7,24,0,24071,770.0,322.2,0.0,0.0,0,0,4,24,6.0,0.0,11.0,66,6,0.0,4.0,4.0,UPW,2016-08-07
80717,80718,1,51889I70374,215.0,206.695,206.695,-819.15,-819.15,2.0,0.0,773,5,5.0,8473.0,2309.0,28.0,5,5,8473,2309.0,28.0,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,7.66666666666667,7.66666666666667,UPW,2016-06-15
10133,10134,1,22073I90846,649.0,19313.0,19313.0,1219.16,1219.16,1.0,0.0,1539,5,6.0,14452.0,1539.0,61.0,5,6,14452,1539.0,61.0,0.0,0.0,0,0,4,24,6.0,0.0,4.0,24,6,0.0,27.75,27.75,UPW,2016-07-30
107086,107087,1,28604I88680,448.0,12452.0,15121.86,1199.79,1289.79,1.0,0.0,2309,5,3.0,9235.0,1539.0,44.0,6,23,15022,1924.0,63.5,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,1.5,1.5,UPW,2016-08-04
56698,56699,1,54381I82734,1230.0,150.264,150.264,5266.08,5266.08,1.0,0.0,1539,7,3.0,15023.0,1539.0,88.74,7,3,15023,1539.0,88.74,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-27
148771,148772,1,66702I90581,1976.0,89900.0,118016.85,10290.42,12134.13,3.0,0.0,8000,12,1.0,78927.0,8000.0,78.5500000000002,29,3,166220,7526.0,56.5500000000002,0.0,0.0,0,0,9,108,12.0,0.0,17.0,174,12,0.0,1.7,2.05555555555556,UPW,2016-08-14
140590,140591,0,44764I88649,84.0,3.5,3.5,1779.6,1779.6,10.0,0.0,770,1,0.0,770.0,770.0,7.0,1,0,770,770.0,7.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-15
105116,105117,1,88581I90589,302.0,70.39,70.39,524.4,524.4,1.0,15.0,770,3,17.0,3079.0,770.0,46.0,3,17,3079,770.0,46.0,1.0,0.0,1,0,4,24,6.0,0.0,4.0,24,6,0.0,11.25,11.25,UPW,2016-06-30
120888,120889,0,80380I95201,123.0,1806.5,1815.0,9729.16,11405.36,6.0,0.0,770,3,1.0,2310.0,770.0,41.5,3,1,2310,770.0,41.5,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-07-17
192853,192854,1,06421I70379,489.0,18715.0,20255.5,1599.59,3297.02,3.0,0.0,770,9,2.0,13183.0,1539.0,65.7,18,4,27034,1539.0,64.7,0.0,0.0,0,0,5,30,6.0,0.0,13.0,78,6,0.0,2.5,2.6153846153846203,UPW,2016-08-01
151400,151401,1,72287I90583,2128.0,2076.8,4579.27000000001,44956.52,44956.52,1.0,0.0,16000,1,0.0,16000.0,16000.0,46.2399999999998,1,0,16000,16000.0,46.2399999999998,0.0,0.0,0,0,1,12,12.0,0.0,1.0,12,12,0.0,0.0,0.0,UPW,2016-08-16
67614,67615,1,97420I90845,252.0,6163.05,6193.49999999999,1888.03,2230.12,13.0,0.0,770,6,3.0,6159.0,770.0,59.5,7,3,7698,770.0,50.0,0.0,0.0,0,0,6,42,12.0,0.0,8.0,54,12,0.0,5.33333333333333,5.71428571428571,UPW,2016-07-21
18382,18383,1,37899I90844,837.0,591.405666666668,602.790000000001,69.0,90.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-07-07
145571,145572,1,07639I82730,568.0,4532.083333333339,4538.50000000001,616.050000000001,640.300000000001,1.0,0.0,770,10,1.0,7718.0,773.0,69.0,11,1,8488,773.0,72.0,0.0,0.0,0,0,4,24,6.0,0.0,4.0,24,6,0.0,2.3333333333333304,2.3333333333333304,UPW,2016-07-05
50942,50943,1,66052I88649,1219.0,66.27833333333339,66.27833333333339,1032.24,1032.24,6.0,0.0,773,5,5.0,6168.0,1539.0,89.73,6,35,7115,1243.0,48.73,0.0,0.0,0,0,4,24,6.0,0.0,4.0,24,6,0.0,4.5,4.5,UPW,2016-06-23
158774,158775,1,24146I85329,743.0,9009.20000000001,9061.00000000002,868.119999999999,714.6799999999989,14.0,0.0,8000,3,5.0,19539.0,8000.0,76.0,4,50,23606,6033.5,96.0,24004.8942912836,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,13.666666666666698,13.666666666666698,UPW,2016-07-14
198119,198120,1,33896I88658,478.0,15.378,15.378,314.28,314.28,2.0,0.0,773,2,7.0,1720.0,860.0,114.67,2,7,1720,860.0,114.67,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-06
102681,102682,1,20169I85350,281.0,35425.0,35425.0,6340.58,6340.58,1.0,0.0,8000,9,5.0,31956.0,1924.0,74.3299999999999,9,5,31956,1924.0,74.3299999999999,0.0,0.0,0,0,8,54,12.0,0.0,8.0,54,12,0.0,7.0,7.0,UPW,2016-07-26
57124,57125,1,99447I82730,765.0,2788.60066666667,2809.91,420.13,500.13,3.0,0.0,1539,5,8.0,7695.0,1539.0,16.9000000000001,8,36,13374,1539.0,18.9000000000001,0.0,0.0,0,0,4,24,6.0,0.0,5.0,30,6,0.0,5.75,5.75,UPW,2016-07-08
184463,184464,1,00737I85348,1554.0,1412.4879999999998,1421.61,1702.8,2128.5,15.0,0.0,1539,3,4.0,3079.0,770.0,62.79,3,4,3079,770.0,62.79,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-06
135705,135706,1,59719I90583,1433.0,3050.0,3982.0,1864.91,5565.74999999999,18.0,0.0,1539,2,12.0,2309.0,1154.5,414.87,9,3,7114,773.0,127.87,0.0,0.0,0,0,1,6,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-08-11
205883,205884,1,28651I90849,848.0,20782.0,29574.0,2095.37,4843.72999999999,1.0,0.0,770,13,2.0,14725.0,770.0,17.0,29,0,31936,770.0,44.0,0.0,0.0,0,0,4,24,6.0,0.0,11.0,66,6,0.0,2.3333333333333304,2.53846153846154,UPW,2016-08-09
144726,144727,1,67126I95203,93.0,2145.0,2185.5,5943.86,6033.86,1.0,0.0,1547,2,0.0,2317.0,1158.5,315.0,3,66,6365,1547.0,100.0,0.0,0.0,0,0,1,12,12.0,0.0,1.0,12,12,0.0,0.0,0.0,UPW,2016-08-11
150401,150402,1,77021I90584,1754.0,16.711,16.711,32.64,32.64,19.0,0.0,1547,1,0.0,1547.0,1547.0,1.00999999999999,1,0,1547,1547.0,1.00999999999999,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-17
162194,162195,1,02293I70780,614.0,33525.474,33742.220000000096,5116.6,6411.44999999999,3.0,0.0,1539,14,2.0,23094.0,1539.0,27.0999999999999,30,2,46374,1539.0,27.5999999999999,0.0,0.0,0,0,15,90,6.0,0.0,27.0,162,6,0.0,1.6666666666666698,1.77777777777778,UPW,2016-07-29
42094,42095,1,62272I88659,1115.0,11635.0,13550.91,2990.83,4841.65999999999,17.0,21.0,4048,2,4.0,6357.0,3178.5,98.8999999999999,4,19,14453,4048.0,22.9000000000001,1.0,0.0,1,0,2,18,12.0,0.0,3.0,24,12,0.0,0.0,9.5,UPW,2016-08-08
31588,31589,0,47927I70374,280.0,1520.168,1520.21,4325.2,5358.22,3.0,0.0,773,2,0.0,1546.0,773.0,425.0,4,0,3092,773.0,425.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-06
103454,103455,1,24679I82734,1358.0,3566.8740000000003,3638.82,1221.6,1616.7,8.0,0.0,2309,7,2.0,16163.0,2309.0,82.6199999999999,12,2,27730,2309.0,167.62,0.0,0.0,0,0,4,24,6.0,0.0,4.0,24,6,0.0,2.0,2.0,UPW,2016-07-09
14506,14507,1,76497I70376,620.0,75.376,75.376,294.0,294.0,4.0,0.0,1539,5,4.0,7703.0,1539.0,206.0,6,4,9250,1539.0,194.0,0.0,0.0,0,0,4,24,6.0,0.0,4.0,24,6,0.0,2.3333333333333304,2.3333333333333304,UPW,2016-06-21
5078,5079,1,82337I90589,101.0,5096.337333333329,5144.03,1633.33,1735.25,5.0,0.0,1539,2,16.0,3078.0,1539.0,23.0,6,0,9258,1543.0,23.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-26
16930,16931,1,50169I84453,1116.0,3460.39333333334,3497.4,1692.09,2603.39,1.0,0.0,3178,6,3.0,10881.0,1539.0,37.5999999999999,9,2,14906,1539.0,16.5999999999999,0.0,0.0,0,0,4,24,6.0,0.0,5.0,30,6,0.0,3.5,4.8,UPW,2016-07-13
18623,18624,1,79611I70371,310.0,4009.1506666666705,4054.32,2693.15,3502.93,1.0,0.0,770,4,4.0,3080.0,770.0,29.5,12,0,11154,771.5,50.5,0.0,0.0,0,0,2,12,6.0,0.0,7.0,42,6,0.0,0.0,3.8333333333333304,UPW,2016-07-19
105998,105999,1,63962I90585,1279.0,757.663999999999,769.8299999999989,1928.4,2410.5,9.0,0.0,1539,4,12.0,10404.0,1539.0,54.3100000000002,5,46,12724,1539.0,26.8100000000004,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-07-06
207546,207547,1,07133I82736,1384.0,66.0833333333333,66.0833333333333,234.0,234.0,3.0,0.0,4048,3,13.0,7307.0,1720.0,68.5999999999999,3,13,7307,1720.0,68.5999999999999,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,4.5,4.5,UPW,2016-06-13
158898,158899,1,10592I70375,714.0,7070.0,7824.5,18768.23,24722.41,1.0,0.0,770,6,6.0,4623.0,770.0,66.8,14,1,10807,773.0,49.8,0.0,0.0,0,0,5,36,12.0,0.0,8.0,54,12,0.0,8.6,7.857142857142861,UPW,2016-08-02
110309,110310,1,89586I82733,1041.0,19634.5,21473.88,8822.31,20644.44,1.0,0.0,1539,11,2.0,20108.0,1539.0,440.62,19,2,32428,1539.0,590.62,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,1.0,1.0,UPW,2016-08-13
86247,86248,1,12249I70788,494.0,3511.8,3529.4999999999895,12888.33,15355.41,3.0,0.0,1539,2,18.0,3078.0,1539.0,25.3299999999999,4,9,6156,1539.0,55.82999999999989,0.0,0.0,0,0,4,24,6.0,0.0,5.0,30,6,0.0,7.66666666666667,6.0,UPW,2016-07-18
27993,27994,1,11081I91197,330.0,527.066666666666,527.999999999999,86.13,89.1,3.0,0.0,773,2,17.0,2312.0,1156.0,57.5,3,50,2485,773.0,38.0,0.0,0.0,0,0,2,12,6.0,0.0,3.0,18,6,0.0,9.5,9.5,UPW,2016-07-01
111904,111905,1,37857I88698,1121.0,1376.19933333333,1439.98,320.17,897.56,1.0,50.0,3178,1,0.0,3178.0,3178.0,40.4000000000001,4,3,7795,1539.0,295.4,0.0,0.0,1,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-29
197110,197111,0,25538I89235,311.0,-0.2,-0.2,887.16,887.16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-12
6881,6882,1,09775I85328,1356.0,8.426,8.426,28.86,28.86,2.0,0.0,773,1,0.0,773.0,773.0,21.0,1,0,773,773.0,21.0,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-06-06
76117,76118,1,09376I89239,198.0,17.712,17.712,72.0,72.0,17.0,0.0,947,1,0.0,947.0,947.0,2.20000000000005,3,3,4041,1547.0,2.20000000000005,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-06-12
60976,60977,1,04355I89239,565.0,7739.776,7811.44,11985.7,13615.24,3.0,0.0,1539,6,1.0,7696.0,1539.0,695.33,13,4,19355,1539.0,834.83,0.0,0.0,0,0,1,12,12.0,0.0,1.0,12,12,0.0,0.0,0.0,UPW,2016-07-18
63963,63964,1,81804I90844,175.0,9.17333333333334,9.17333333333334,1173.28,1173.28,1.0,0.0,773,3,3.0,2319.0,773.0,433.8,3,3,2319,773.0,433.8,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,2.3333333333333304,2.3333333333333304,UPW,2016-06-16
107737,107738,1,27512I84453,1247.0,4229.8,4231.99999999999,1395.04,1453.89,5.0,0.0,1924,2,9.0,2694.0,1347.0,43.43,2,9,2694,1347.0,43.43,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-11
93642,93643,1,68348I95203,114.0,1052.22,1197.4,872.04,807.990000000001,1.0,0.0,4048,3,0.0,12144.0,4048.0,3781.0,3,0,12144,4048.0,3781.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-21
75739,75740,1,60558I90583,1728.0,47.8476666666667,47.8476666666667,137.31,137.31,1.0,0.0,1539,7,4.0,13205.0,1547.0,95.41,8,32,14752,1547.0,62.41,0.0,0.0,0,0,2,12,33328.0730259139,0.0,2.0,12,6,0.0,1.5,1.5,UPW,2016-06-23
703,704,1,53379I82734,799.0,6947.1926666666695,7005.88999999999,2066.1,1774.06,1.0,0.0,8000,2,8.0,16000.0,8000.0,82.90999999999991,3,41,24000,8000.0,92.90999999999991,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-28
44717,44718,1,30347I89234,1650.0,52246.0,59702.2400000001,5029.54,7736.66,9.0,0.0,8000,2,15.0,16000.0,8000.0,70.1999999999998,5,5,40000,8000.0,135.7,0.0,0.0,0,0,1,12,12.0,0.0,4.0,30,12,0.0,11.5,9.0,UPW,2016-08-06
151014,151015,1,31754I70375,211.0,9.066666666666661,9.066666666666661,32.0,32.0,9.0,0.0,770,1,0.0,770.0,770.0,181.2,1,0,770,770.0,181.2,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-16
45648,45649,1,05433I89237,1406.0,96.9919999999999,96.9919999999999,291.36,291.36,17.0,0.0,8000,1,0.0,8000.0,8000.0,64.4200000000001,1,0,8000,8000.0,64.4200000000001,0.0,0.0,0,0,2,12,6.0,0.5,2.0,12,6,0.5,0.0,0.0,UPW,2016-06-24
159842,159843,1,71291I70375,347.0,8.53333333333333,8.53333333333333,24.0,24.0,1.0,0.0,770,2,11.0,4237.0,2118.5,87.5,2,11,4237,2118.5,87.5,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-06-08
128142,128143,1,34915I88658,334.0,29.141,29.141,579.74,579.74,1.0,0.0,773,5,1.0,4805.0,773.0,15.0,6,1,6138,860.0,13.0,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,5.66666666666667,5.66666666666667,UPW,2016-06-07
110400,110401,1,60668I89236,1231.0,47.9666666666667,47.9666666666667,2251.4,2251.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-20
161634,161635,1,58011I90585,1894.0,15.352,15.352,47.76,47.76,1.0,0.0,773,4,4.0,5406.0,1543.0,4.9300000000000095,4,4,5406,1543.0,4.9300000000000095,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,2.0,2.0,UPW,2016-06-08
132487,132488,0,29006I91197,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-20
43815,43816,1,49875I70374,643.0,176.00799999999998,176.00799999999998,4181.31,4181.31,1.0,0.0,1547,13,1.0,19495.0,1547.0,16.8699999999999,13,1,19495,1547.0,16.8699999999999,0.0,0.0,0,0,12,72,6.0,0.0,12.0,72,6,0.0,2.07692307692308,2.07692307692308,UPW,2016-06-21
69987,69988,1,15091I88648,349.0,36.2666666666667,36.2666666666667,157.6,157.6,3.0,0.0,1547,1,0.0,1547.0,1547.0,380.0,4,1,4814,1247.0,37.5,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-06-08
174064,174065,0,81345I82730,1098.0,322.5,327.5,13786.54,16316.14,24.0,0.0,770,1,0.0,770.0,770.0,3.79999999999995,1,0,770,770.0,3.79999999999995,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-20
110216,110217,0,22108I82732,625.0,128.106,128.106,-98.78,-98.78,1.0,0.0,770,5,6.0,3862.0,773.0,14.7,5,6,3862,773.0,14.7,0.0,0.0,0,0,4,24,6.0,0.0,4.0,24,6,0.0,4.0,4.0,UPW,2016-06-22
88634,88635,0,81269I84455,416.0,7.28999999999999,7.28999999999999,966.6,966.6,3.0,0.0,770,1,0.0,770.0,770.0,53.0,1,0,770,770.0,53.0,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-06-27
105866,105867,1,95908I84458,164.0,1110.35,1113.5,5645.81,7364.1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-07
